SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,水溫,Water Temperature,WT,24.6,℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,-,
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,10.4,μg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,總磷,Total-Phosphate,TP,0.016,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,88.7,%
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,氨氮,NH3-N,NH3-N,0.21,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,11.3,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,8.4,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,懸浮固體,Suspended Solid,SS,3.0,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,氣溫,Temperature,TMP,16.2,℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,導電度,Conductivity,EC,521,μmho/cm25℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,348173.43,2901500.23,2016-11-09,表水,0.50m,濁度,Turbidity,TB,2.1,NTU
