MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
U10004,中華電信,2007-02-01,花蓮縣,花蓮市,中正路595號,手機基地臺,0.00577,mW/cm<sup>2</sup>,True
U10003,美侖大飯店,2007-02-01,花蓮縣,花蓮市,林園路1-1號,手機基地臺,0.00062,mW/cm<sup>2</sup>,True
U10002,中信飯店,2007-02-01,花蓮縣,花蓮市,永興路2號,手機基地臺,0.0173,mW/cm<sup>2</sup>,True
U10001,花蓮縣花蓮市民權路117號,2007-02-01,花蓮縣,花蓮市,民權路117號,手機基地臺,0.00389,mW/cm<sup>2</sup>,True
U10000,中華電信,2007-02-01,花蓮縣,花蓮市,民權路143號,手機基地臺,0.00301,mW/cm<sup>2</sup>,True
TCY0000057,屏東縣獅子鄉新路村,2003-05-19,屏東縣,獅子鄉,獅子鄉新路村,變電所,3.095,mG,True
TCY0000056,屏東縣枋山鄉豐港村舊庄,2003-05-19,屏東縣,枋山鄉,枋山鄉豐港村舊庄,變電所,4.909,mG,True
TCY0000054,屏東縣林邊鄉榮樂村中山路268號,2003-05-19,屏東縣,林邊鄉,林邊鄉榮樂村中山路268號,變電所,3.841,mG,True
TCY0000053,屏東縣枋寮鄉永翔路23號,2003-05-19,屏東縣,枋寮鄉,枋寮鄉永翔路23號,變電所,35.16,mG,True
TCY0000052,屏東縣枋寮鄉隆山村中山路36號,2003-05-19,屏東縣,枋寮鄉,枋寮鄉隆山村中山路36號,變電所,3.357,mG,True
TCY0000051,屏東縣枋寮鄉玉泉路82號,2003-05-19,屏東縣,枋寮鄉,枋寮鄉玉泉路82號,變電所,5.895,mG,True
TCY0000050,屏東縣內埔鄉東寧村北寧路107號,2003-06-08,屏東縣,內埔鄉,內埔鄉東寧村北寧路107號,變電所,14.716,mG,True
TCY0000049,屏東縣內埔鄉豐田村建國路30號,2003-06-08,屏東縣,內埔鄉,內埔鄉豐田村建國路30號,變電所,3.1,mG,True
TCY0000048,屏東縣鹽埔鄉新圍村新高路38號,2003-06-08,屏東縣,鹽埔鄉,鹽埔鄉新圍村新高路38號,變電所,2.401,mG,True
TCY0000047,屏東縣里港鄉春林村里中路22號,2003-06-08,屏東縣,里港鄉,里港鄉春林村里中路22號,變電所,5.868,mG,True
TCY0000046,屏東縣長治鄉榮華村信義路,2003-06-08,屏東縣,長治鄉,長治鄉榮華村信義路,變電所,9.733,mG,True
TCY0000045,屏東縣萬丹鄉磚仔瑤寮51之49號,2003-10-06,屏東縣,萬丹鄉,萬丹鄉磚仔瑤寮51之49號,手機基地臺,0.000133,mW/cm<sup>2</sup>,True
TCY0000044,屏東縣萬丹鄉社口61之17號,2003-10-06,屏東縣,萬丹鄉,萬丹鄉社口61之17號,手機基地臺,8.01E-06,mW/cm<sup>2</sup>,True
TCY0000043,屏東縣萬丹鄉萬丹路一段256號6樓,2003-10-06,屏東縣,萬丹鄉,萬丹鄉萬丹路一段256號6樓,手機基地臺,2.42E-05,mW/cm<sup>2</sup>,True
TCY0000039,屏東縣恆春鎮燈塔路51巷33號,2003-10-18,屏東縣,恆春鎮,恆春鎮燈塔路51巷33號,手機基地臺,0.0075,mW/cm<sup>2</sup>,True
TCY0000038,屏東縣恆春鎮城西里復興路86號,2003-05-19,屏東縣,恆春鎮,恆春鎮城西里復興路86號,變電所,5.106,mG,True
TCY0000037,屏東縣潮州鎮潮義路382巷95號,2003-05-11,屏東縣,潮州鎮,潮州鎮潮義路382巷95號,變電所,12.321,mG,True
TCY0000036,屏東縣潮州鎮五塊里太平路274號,2003-05-11,屏東縣,潮州鎮,潮州鎮五塊里太平路274號,變電所,20.932,mG,True
TCY0000035,屏東縣屏東市自由路450號13樓樓頂,2003-10-08,屏東縣,屏東市,屏東市自由路450號13樓樓頂,FM廣播電臺,0.0855,mW/cm<sup>2</sup>,True
TCY0000033,屏東縣屏東市工業路16號,2003-05-11,屏東縣,屏東市,屏東市工業路16號,變電所,16.844,mG,True
TCY0000032,屏東縣屏東市成功路德春巷2號,2003-05-10,屏東縣,屏東市,屏東市成功路德春巷2號,變電所,7.674,mG,True
TCY0000031,屏東縣屏東市林森路2之2號,2003-05-10,屏東縣,屏東市,屏東市林森路2之2號,變電所,4.96,mG,True
TCY0000029,屏東縣屏東市中山路187號12樓樓頂,2003-11-08,屏東縣,屏東市,屏東市中山路187號12樓樓頂,FM廣播電臺,0.0181,mW/cm<sup>2</sup>,True
TCY0000028,屏東縣潮州鎮光復路一段31號,2004-09-03,屏東縣,潮州鎮,潮州鎮光復路一段31號,手機基地臺,0.0053,mW/cm<sup>2</sup>,True
TCY0000027,屏東縣屏東市廣東路1516號,2004-09-26,屏東縣,屏東市,屏東市廣東路1516號,手機基地臺,0.0065,mW/cm<sup>2</sup>,True
TCY0000026,屏東縣屏東市建國路253號,2004-09-25,屏東縣,屏東市,屏東市建國路253號,手機基地臺,0.0166,mW/cm<sup>2</sup>,True
TCY0000025,屏東縣屏東市自立路287號,2004-09-26,屏東縣,屏東市,屏東市自立路287號,手機基地臺,0.0062,mW/cm<sup>2</sup>,True
TCY0000024,屏東縣屏東市自立路280號,2004-09-26,屏東縣,屏東市,屏東市自立路280號,手機基地臺,0.0055,mW/cm<sup>2</sup>,True
TCY0000023,屏東縣屏東市民族路148號,2004-09-25,屏東縣,屏東市,屏東市民族路148號,手機基地臺,0.0137,mW/cm<sup>2</sup>,True
R10072,變電箱,2009-05-05,臺南市,七股區,七股氣象雷達站外側,落地型變壓器,13.6,mG,True
R10071,變電箱,2009-05-05,臺南市,七股區,七股氣象站附近桿上變電箱,落地型變壓器,1.3,mG,True
R10070,新生醫院,2009-05-05,臺南市,佳里區,新生路301號,電梯,1.2,mG,True
F10239,五分山氣象站,2009-05-08,新北市,瑞芳區,106縣道74.5km,雷達站,0.0003899,mW/cm<sup>2</sup>,True
C10060,變電箱,2009-05-08,基隆市,仁愛區,愛六路仁一路臨河步道旁,落地型變壓器,47.8,mG,True
C10059,變電箱,2009-05-08,基隆市,仁愛區,信一路義五路臨河步道旁,落地型變壓器,31,mG,True
C10058,何嘉仁英語教室,2009-05-08,基隆市,仁愛區,劉銘傳路1號,電梯,1.2,mG,True
F10238,變電箱,2009-05-08,新北市,三峽區,中山郵局前,落地型變壓器,33.6,mG,True
A10154,寶藏嚴,2007-03-03,臺北市,中正區,汀州路三段230巷23號,手機基地臺,1.62749071559817E-05,mW/cm<sup>2</sup>,True
A10153,台科大國際大樓,2007-03-03,臺北市,大安區,基隆路四段43號,手機基地臺,2.23399034532694E-06,mW/cm<sup>2</sup>,True
A10152,台北市內湖區北安路,2007-04-05,臺北市,內湖區,北安路,手機基地臺,0.0002,mW/cm<sup>2</sup>,True
A10151,雅莊HOTEL,2007-03-23,臺北市,中山區,民族東路438號,手機基地臺,0.000113454778468724,mW/cm<sup>2</sup>,True
A10150,NISSAN維修廠,2007-03-23,臺北市,中山區,濱江街213號,手機基地臺,5.82057000379254E-05,mW/cm<sup>2</sup>,True
A10149,車之屋汽車專業美容,2007-03-23,臺北市,中山區,濱江街199巷6號,手機基地臺,0.000151611436721326,mW/cm<sup>2</sup>,True
A10148,台北市中山區民族東路480號,2007-03-23,臺北市,中山區,民族東路480號,手機基地臺,0.00030252089682229,mW/cm<sup>2</sup>,True
A10147,信義郵局,2007-03-23,臺北市,信義區,松廉路76號,手機基地臺,3.11E-07,mW/cm<sup>2</sup>,True
A10146,聯合醫院松德院區,2007-03-23,臺北市,信義區,松德路309號,手機基地臺,5.02E-06,mW/cm<sup>2</sup>,True
A10145,仁康醫院,2007-03-23,臺北市,信義區,基隆路二段131-24號,手機基地臺,7.98283245490349E-06,mW/cm<sup>2</sup>,True
A10144,國泰人壽,2007-03-23,臺北市,中山區,民生東路二段178號,手機基地臺,2.85447345443922E-05,mW/cm<sup>2</sup>,True
A10143,台北市中山區建國南路一段14號,2007-03-01,臺北市,中山區,建國南路一段14號,手機基地臺,8.69257301270853E-05,mW/cm<sup>2</sup>,True
A10142,台北市中山區松江路2號,2007-03-24,臺北市,中山區,松江路2號,手機基地臺,4.49704891914441E-06,mW/cm<sup>2</sup>,True
A10141,六福客棧,2007-03-24,臺北市,中山區,長春路168號,手機基地臺,3.47674187351483E-05,mW/cm<sup>2</sup>,True
A10140,台北市松山區松信路61~63號,2007-03-24,臺北市,松山區,松信路61~63號,手機基地臺,1.29186025563889E-05,mW/cm<sup>2</sup>,True
A10139,長榮桂冠酒店,2007-03-24,臺北市,中山區,松江路63號,手機基地臺,7.15593773308631E-08,mW/cm<sup>2</sup>,True
A10113,永豐銀行企銀大樓,2007-03-29,臺北市,中山區,南京東路三段36號,手機基地臺,0.00157,mW/cm<sup>2</sup>,True
A10112,台北市中山區南京東路三段26號,2007-03-29,臺北市,中山區,南京東路三段26號,手機基地臺,0.0124,mW/cm<sup>2</sup>,True
A10111,達美大樓,2007-03-29,臺北市,中山區,南京東路二段50號,手機基地臺,0.0107,mW/cm<sup>2</sup>,True
A10110,錢櫃KTV,2007-03-29,臺北市,中山區,南京東路二段3號,手機基地臺,0.0141,mW/cm<sup>2</sup>,True
A10109,祥寶驛立體停車場,2007-03-12,臺北市,大安區,和平東路二段107巷13號,手機基地臺,0.00414,mW/cm<sup>2</sup>,True
A10108,中華電信國際分公司,2007-03-14,臺北市,大安區,愛國東路31號,手機基地臺,0.00719,mW/cm<sup>2</sup>,True
A10107,中華電信,2007-03-14,臺北市,大安區,愛國東路35號,手機基地臺,0.00422,mW/cm<sup>2</sup>,True
A10106,敦南凱撒,2007-03-13,臺北市,大安區,敦化南路二段1號,手機基地臺,0.00153,mW/cm<sup>2</sup>,True
A10105,SOGO百貨,2007-03-13,臺北市,大安區,忠孝東路四段45號,手機基地臺,0.00772,mW/cm<sup>2</sup>,True
A10104,統領百貨B棟,2007-03-13,臺北市,大安區,忠孝東路四段209號,手機基地臺,0.00627,mW/cm<sup>2</sup>,True
A10103,統領百貨A棟,2007-03-13,臺北市,大安區,忠孝東路四段197~201號,手機基地臺,0.00272,mW/cm<sup>2</sup>,True
A10102,神旺大飯店,2007-03-13,臺北市,大安區,忠孝東路四段172號,手機基地臺,0.00268,mW/cm<sup>2</sup>,True
A10099,陽光商業大樓,2007-03-12,臺北市,中正區,信義路二段251號,手機基地臺,0.00651,mW/cm<sup>2</sup>,True
A10098,台灣固網公司,2007-03-12,臺北市,大安區,敦化南路二段206號,手機基地臺,0.00485,mW/cm<sup>2</sup>,True
A10097,中華電信,2007-03-12,臺北市,大安區,基隆路三段329號,手機基地臺,0.00844,mW/cm<sup>2</sup>,True
A10096,世貿財訊大樓,2007-03-02,臺北市,大安區,基隆路二段110-112號,手機基地臺,1.61322678035405E-05,mW/cm<sup>2</sup>,True
A10095,大安學府華廈,2007-03-02,臺北市,大安區,復興南路二段35號,手機基地臺,4.90781811486251E-06,mW/cm<sup>2</sup>,True
A10094,消防局,2007-03-02,臺北市,大安區,復興南路二段92號,手機基地臺,1.05293299254952E-06,mW/cm<sup>2</sup>,True
A10093,老哥水煎包,2007-03-02,臺北市,大安區,復興南路二段59號,手機基地臺,7.30329249935331E-05,mW/cm<sup>2</sup>,True
A10092,富豪大飯店,2007-03-02,臺北市,大安區,復興南路二段9號,手機基地臺,2.89819640574499E-05,mW/cm<sup>2</sup>,True
A10091,豪城大飯店,2007-03-02,臺北市,大安區,復興南路二段275號,手機基地臺,5.85268612949957E-06,mW/cm<sup>2</sup>,True
A10090,哈佛名門,2007-03-02,臺北市,大安區,信義路三段109號,手機基地臺,3.19194091085069E-05,mW/cm<sup>2</sup>,True
A10089,彰化銀行,2007-03-02,臺北市,中正區,金山南路一段47號,手機基地臺,2.05144644515099E-05,mW/cm<sup>2</sup>,True
A10088,台北市大安區羅斯福路四段21弄119號,2007-03-02,臺北市,大安區,羅斯福路四段21弄119號,手機基地臺,4.41400994868436E-08,mW/cm<sup>2</sup>,True
A10063,台北市松山區松山抽水站,2007-03-11,臺北市,松山區,松山抽水站塔悠路南京東路交叉口附近,手機基地臺,5.54584239558486E-06,mW/cm<sup>2</sup>,True
A10062,紐約紐約百貨公司,2007-03-10,臺北市,信義區,松壽路12號,手機基地臺,4.29890915910677E-06,mW/cm<sup>2</sup>,True
A10061,台北瓦斯八德大樓,2007-03-12,臺北市,松山區,光復北路11巷33號,手機基地臺,0.00030183126431884,mW/cm<sup>2</sup>,True
A10060,台北市信義區成福路227號,2007-03-10,臺北市,信義區,成福路227號,手機基地臺,1.52933835100663E-06,mW/cm<sup>2</sup>,True
A10059,台北市信義區福德街335號,2007-03-10,臺北市,信義區,福德街335號,手機基地臺,1.06075880900249E-05,mW/cm<sup>2</sup>,True
A10058,開屏機構財經年代,2007-03-12,臺北市,松山區,光復北路11巷44~46號,手機基地臺,3.24044660107533E-06,mW/cm<sup>2</sup>,True
A10057,大千大樓,2007-03-12,臺北市,松山區,南京東路5段108號,手機基地臺,3.38938090256542E-05,mW/cm<sup>2</sup>,True
A10056,長城松山,2007-03-10,臺北市,信義區,松山路132號,手機基地臺,5.69584226254153E-06,mW/cm<sup>2</sup>,True
A10055,SOGO忠孝復興館,2007-03-05,臺北市,大安區,忠孝東路4段45號,手機基地臺,5.68775035408009E-06,mW/cm<sup>2</sup>,True
A10054,北市中正區愛國東路18號,2007-03-05,臺北市,中正區,愛國東路18號,手機基地臺,1.27105268586682E-06,mW/cm<sup>2</sup>,True
A10053,NCC,2007-03-05,臺北市,中正區,濟南路二段16號,手機基地臺,1.27516309627013E-05,mW/cm<sup>2</sup>,True
A10052,台北郵局,2007-03-05,臺北市,中正區,金山南路二段55號,手機基地臺,0.000199508252599471,mW/cm<sup>2</sup>,True
A10051,中國信託,2007-03-12,臺北市,信義區,永吉路18號,手機基地臺,1.84338107661291E-05,mW/cm<sup>2</sup>,True
A10050,台北市政府,2007-03-12,臺北市,信義區,市府路1號,手機基地臺,2.69836129926488E-07,mW/cm<sup>2</sup>,True
A10049,世貿一館,2007-03-12,臺北市,信義區,信義路5段5號,手機基地臺,7.48005348651712E-05,mW/cm<sup>2</sup>,True
A10048,華固世貿大樓,2007-03-12,臺北市,信義區,基隆路一段380號,手機基地臺,8.27216043372117E-06,mW/cm<sup>2</sup>,True
A10047,統一集團(C棟),2007-03-12,臺北市,信義區,基隆路一段71號,手機基地臺,5.99156958310492E-07,mW/cm<sup>2</sup>,True
A10046,統一集團(B棟),2007-03-12,臺北市,信義區,基隆路一段69號,手機基地臺,8.22589803407696E-06,mW/cm<sup>2</sup>,True
A10045,力霸皇冠大飯店,2007-03-12,臺北市,松山區,南京東路五段32號,手機基地臺,1.44676842048073E-05,mW/cm<sup>2</sup>,True
A10044,華爾街大樓,2007-03-01,臺北市,中正區,重慶南路一段43號,手機基地臺,0.000215849380935966,mW/cm<sup>2</sup>,True
A10043,凱撒飯店,2007-03-01,臺北市,中正區,忠孝西路一段38號,手機基地臺,5.19521314638853E-07,mW/cm<sup>2</sup>,True
A10042,台企大樓,2007-03-01,臺北市,中正區,重慶南路一段10號,手機基地臺,8.94473656906595E-06,mW/cm<sup>2</sup>,True
A10041,華美大飯店,2007-03-01,臺北市,中正區,重慶南路一段1號,手機基地臺,0.000186184280669201,mW/cm<sup>2</sup>,True
A10040,台北市中正區重慶南路一段86號,2007-03-01,臺北市,中正區,重慶南路一段86號,手機基地臺,1.0206636819146E-07,mW/cm<sup>2</sup>,True
A10277,台北市羅斯福路二段81巷18號,2007-10-27,臺北市,文山區,羅斯福路二段81巷18號,手機基地臺,0.00138,mW/cm<sup>2</sup>,True
A10276,統帥天廈大樓,2007-10-27,臺北市,萬華區,長沙街二段50號,手機基地臺,0.00368,mW/cm<sup>2</sup>,True
A10275,台北市中正區博愛路185號,2007-10-27,臺北市,中正區,博愛路185號,手機基地臺,0.00352,mW/cm<sup>2</sup>,True
A10274,台北銀座大樓,2007-10-27,臺北市,萬華區,廣州街32號,手機基地臺,0.00318,mW/cm<sup>2</sup>,True
A10273,桂林天下,2007-10-27,臺北市,萬華區,桂林路120號,手機基地臺,0.00091,mW/cm<sup>2</sup>,True
A10272,萬歲大樓,2007-10-27,臺北市,萬華區,昆明街306號,手機基地臺,0.0015,mW/cm<sup>2</sup>,True
A10271,台北市萬華區廣州街78號,2007-10-27,臺北市,萬華區,廣州街78號,手機基地臺,0.00152,mW/cm<sup>2</sup>,True
A10270,民宅,2007-10-27,臺北市,萬華區,廣州街59號,手機基地臺,0.00328,mW/cm<sup>2</sup>,True
A10269,鑽石大樓,2007-10-27,臺北市,萬華區,康定路232號,手機基地臺,0.00361,mW/cm<sup>2</sup>,True
A10268,台北市萬華區和平西路三段384號,2007-10-27,臺北市,萬華區,和平西路三段384號,手機基地臺,0.00103,mW/cm<sup>2</sup>,True
A10267,龍門星鑽大樓,2007-10-27,臺北市,萬華區,西園路一段200號,手機基地臺,0.00429,mW/cm<sup>2</sup>,True
A10266,民宅,2007-10-27,臺北市,萬華區,萬大路385號,手機基地臺,0.00065,mW/cm<sup>2</sup>,True
A10265,萬澤內科診所,2007-10-27,臺北市,萬華區,萬大路425-1號,手機基地臺,0.00272,mW/cm<sup>2</sup>,True
A10264,民宅公寓,2007-10-21,臺北市,中正區,寧波西街221號,手機基地臺,0.0073,mW/cm<sup>2</sup>,True
A10263,民宅,2007-10-21,臺北市,士林區,延平北路六段185號,手機基地臺,0.00728,mW/cm<sup>2</sup>,True
A10262,陽明電機,2007-10-21,臺北市,士林區,延平北路六段482號,手機基地臺,0.00123,mW/cm<sup>2</sup>,True
A10261,民宅,2007-10-21,臺北市,大同區,環河北路二段293號,手機基地臺,0.0135,mW/cm<sup>2</sup>,True
A10260,民宅,2007-10-21,臺北市,大同區,民生西路425-5號,手機基地臺,0.00158,mW/cm<sup>2</sup>,True
A10259,貴族名門,2007-10-21,臺北市,大同區,延平北路一段92號,手機基地臺,0.00095,mW/cm<sup>2</sup>,True
A10258,民宅(路易斯菲力普襯衫),2007-10-21,臺北市,大同區,長安西路198號,手機基地臺,0.00218,mW/cm<sup>2</sup>,True
A10257,東源承德大樓,2007-10-21,臺北市,大同區,承德路一 段8號,手機基地臺,0.00593,mW/cm<sup>2</sup>,True
A10256,大興商業大樓,2007-10-20,臺北市,大同區,重慶北路一段30號,手機基地臺,0.00133,mW/cm<sup>2</sup>,True
A10255,豪華大樓,2007-10-20,臺北市,大同區,民權西路91號,手機基地臺,0.0121,mW/cm<sup>2</sup>,True
A10254,台北市大同區重慶北路二段223號,2007-10-20,臺北市,大同區,重慶北路二段223號,手機基地臺,0.0268,mW/cm<sup>2</sup>,True
A10013,北市大安區建國南路一段266號,2007-03-05,臺北市,大安區,建國南路一段266號,手機基地臺,1.2724751920848E-05,mW/cm<sup>2</sup>,True
H10133,桃園縣立光明國中,2009-06-03,桃園市,蘆竹區,光明路1段123號,配電設施,18,mG,True
H10132,桃園縣立光明國中,2009-06-08,桃園市,蘆竹區,光明路1段123號,無線區域網路(Wi-Fi),0.001214,mW/cm<sup>2</sup>,True
H10131,桃園縣立建德國小,2009-06-01,桃園市,桃園區,延平路265號,配電設施,4.6,mG,True
H10130,桃園縣立建國國小,2009-06-01,桃園市,桃園區,昆明路95號,配電設施,33.4,mG,True
H10129,桃園縣立建國國中,2009-06-01,桃園市,桃園區,介新街20號,落地型變壓器,1.9,mG,True
H10128,民宅(PHS),2009-06-01,桃園市,八德區,天祥街63號,手機基地臺,0.00126,mW/cm<sup>2</sup>,True
H10127,變電箱,2009-06-01,桃園市,八德區,東勇街東勇一街交叉處,落地型變壓器,4,mG,True
D10052,台南市立億載國小,2009-05-27,臺南市,安平區,郡平路310號,配電設施,6.3,mG,True
D10051,台南市立後甲國中,2009-05-27,臺南市,東區,東平路260號,配電設施,13.2,mG,True
H10138,民宅,2009-09-28,桃園市,龜山區,萬壽路2段571巷11號,手機基地臺,0.000155,mW/cm<sup>2</sup>,True
F10243,台北縣立正德國中,2009-09-29,新北市,淡水區,北新路109號,配電設施,4.6,mG,True
D10055,台南市立民德國中,2009-10-01,臺南市,北區,西門路3段223號,配電設施,41,mG,True
D10054,國立台南一中,2009-10-01,臺南市,東區,民族一路1段1號,配電設施,7,mG,True
D10053,台南市立東光國小,2009-10-01,臺南市,東區,東光路1段39號,配電設施,8.7,mG,True
R10081,台南縣立大灣國小,2009-10-01,臺南市,永康區,大灣路283號,配電設施,15,mG,True
R10080,台南縣立永信國小,2009-10-01,臺南市,永康區,復華7街166號,配電設施,8.9,mG,True
R10079,台南縣立南新國中,2009-10-02,臺南市,新營區,民治路65號,配電設施,3,mG,True
R10078,台南縣立新進國小,2009-10-02,臺南市,新營區,中正路41號,配電設施,27,mG,True
A10436,台灣自來水公司,2009-10-09,臺北市,松山區,光復北路266號,配電設施,10,mG,True
L10074,民宅,2009-10-14,臺中市,霧峰區,自強路81巷45號,配電設施,10.3,mG,True
F10242,台北縣立廣福國小,2009-06-04,新北市,土城區,學府路1段127號,配電設施,26.9,mG,True
F10241,台北縣立海山高中,2009-06-04,新北市,板橋區,漢生東路215號,配電設施,10.1,mG,True
F10240,台北縣立安和國小,2009-06-04,新北市,土城區,延和路23號,配電設施,19.5,mG,True
C10064,基隆市立七堵國小,2009-06-05,基隆市,七堵區,明德一路184號,配電設施,4.5,mG,True
A10138,台北市中山區松江路95號,2007-03-24,臺北市,中山區,松江路95號,手機基地臺,1.35103571203606E-05,mW/cm<sup>2</sup>,True
A10137,東元明台松江大樓,2007-03-24,臺北市,中山區,松江路156號,手機基地臺,0.000121576500668791,mW/cm<sup>2</sup>,True
A10136,大同大樓,2007-03-24,臺北市,中山區,南京東路三段225號,手機基地臺,0.000348345732319437,mW/cm<sup>2</sup>,True
A10135,第一銀行,2007-03-24,臺北市,中山區,南京東路三段103號,手機基地臺,1.88609785742978E-06,mW/cm<sup>2</sup>,True
A10134,百樂大廈B座,2007-03-23,臺北市,松山區,民生東路五段138巷3號,手機基地臺,0.000244115145107244,mW/cm<sup>2</sup>,True
A10133,台北市中山區民生東路二段1~3號,2007-04-08,臺北市,中山區,民生東路二段1~3號,手機基地臺,0.0014,mW/cm<sup>2</sup>,True
A10132,愛馬屋停車場,2007-04-08,臺北市,中山區,松江路204巷26號,手機基地臺,8E-05,mW/cm<sup>2</sup>,True
A10131,錢櫃KTV,2007-04-08,臺北市,中山區,松江路199號,手機基地臺,0.00049,mW/cm<sup>2</sup>,True
A10130,台北市中山區民生東路二段168號,2007-04-08,臺北市,中山區,民生東路二段168號,手機基地臺,0.00216,mW/cm<sup>2</sup>,True
A10129,中興大樓,2007-04-08,臺北市,中山區,民生東路三段69~71號,手機基地臺,0.00197,mW/cm<sup>2</sup>,True
A10128,台北市中山區松江路338號,2007-04-08,臺北市,中山區,松江路338號,手機基地臺,0.00309,mW/cm<sup>2</sup>,True
A10127,台灣聯通停車場,2007-04-08,臺北市,中山區,松江路175巷11號,手機基地臺,0.0003,mW/cm<sup>2</sup>,True
A10126,台北市中山區吉林路286 號,2007-04-08,臺北市,中山區,吉林路286號,手機基地臺,0.00306,mW/cm<sup>2</sup>,True
A10125,長頸鹿車棧,2007-04-08,臺北市,中山區,民生東路二段51號,手機基地臺,0.00031,mW/cm<sup>2</sup>,True
A10124,翡冷翠大樓,2007-04-08,臺北市,中山區,民生東路二段84號,手機基地臺,0.0062,mW/cm<sup>2</sup>,True
A10123,國賓大廈,2007-04-08,臺北市,中山區,新生北路二段74號,手機基地臺,0.00309,mW/cm<sup>2</sup>,True
A10122,金山惠安大樓,2007-04-08,臺北市,中山區,民生東路一段25號,手機基地臺,0.00993,mW/cm<sup>2</sup>,True
A10121,大統大樓,2007-04-06,臺北市,中山區,建國北路三段42號,手機基地臺,0.00133,mW/cm<sup>2</sup>,True
A10120,聯強大樓,2007-04-06,臺北市,中山區,民生東路二段75~77號,手機基地臺,0.00285,mW/cm<sup>2</sup>,True
A10119,中山企業大樓,2007-04-06,臺北市,中山區,民權西路35號,手機基地臺,0.00351,mW/cm<sup>2</sup>,True
A10118,慶祥大樓,2007-04-06,臺北市,中山區,民權東路一段67號,手機基地臺,0.00097,mW/cm<sup>2</sup>,True
A10117,首都大廈,2007-04-06,臺北市,中山區,新生北路三段1號,手機基地臺,0.00621,mW/cm<sup>2</sup>,True
A10116,台北市中山區民權東路二段169號,2007-04-16,臺北市,中山區,民權東路二段169號,手機基地臺,0.00218,mW/cm<sup>2</sup>,True
A10115,大同電器,2007-04-06,臺北市,中山區,復興北路12號,手機基地臺,0.0208,mW/cm<sup>2</sup>,True
A10037,中油行銷部-莒光大樓,2007-02-28,臺北市,中正區,莒光路2號,手機基地臺,9.76433102371898E-07,mW/cm<sup>2</sup>,True
A10036,三軍總醫院,2007-02-28,臺北市,中正區,汀州路三段40號,手機基地臺,4.11493025360026E-05,mW/cm<sup>2</sup>,True
A10035,厚生大樓,2007-02-23,臺北市,中正區,仁愛路二段1號,手機基地臺,1.6081913850539E-05,mW/cm<sup>2</sup>,True
A10034,中國菱電大樓,2007-02-23,臺北市,大安區,臥龍街188巷45號,手機基地臺,3.22421587166889E-06,mW/cm<sup>2</sup>,True
A10033,台北市大安區臥龍街151巷25號,2007-02-23,臺北市,大安區,臥龍街151巷25號,手機基地臺,1.3517109341641E-05,mW/cm<sup>2</sup>,True
A10032,台北市中正區仁愛路二段3號,2007-02-22,臺北市,中正區,仁愛路二段3號,手機基地臺,4.11932722447727E-05,mW/cm<sup>2</sup>,True
A10031,台北市大安區新生南路三段7號9號,2007-02-22,臺北市,大安區,新生南路三段7&9號,手機基地臺,1.45329364252855E-05,mW/cm<sup>2</sup>,True
A10030,敦化通商大樓,2007-02-22,臺北市,大安區,和平東路二段295-297號,手機基地臺,6.24200509970056E-05,mW/cm<sup>2</sup>,True
A10029,金品天廈,2007-02-22,臺北市,大安區,復興南路二段283號,手機基地臺,1.15968272522066E-05,mW/cm<sup>2</sup>,True
A10028,利陽實業大廈,2007-02-22,臺北市,大安區,復興南路二段270號,手機基地臺,1.1211173743784E-06,mW/cm<sup>2</sup>,True
A10027,明曜百貨,2007-02-16,臺北市,大安區,忠孝東路四段200號,手機基地臺,4.90813182577651E-06,mW/cm<sup>2</sup>,True
A10026,台北市大安區復興南路一段126巷1號,2007-02-16,臺北市,大安區,復興南路一段126巷1號,手機基地臺,4.28600538311789E-05,mW/cm<sup>2</sup>,True
A10025,萬象大廈,2007-02-15,臺北市,大安區,安東街45號,手機基地臺,7.88903246024891E-07,mW/cm<sup>2</sup>,True
A10024,大興智慧大樓,2007-02-15,臺北市,大安區,羅斯福路三段171號,手機基地臺,5.41321108082122E-05,mW/cm<sup>2</sup>,True
A10023,民和大樓,2007-02-14,臺北市,中正區,和平西路二段143號,手機基地臺,0.000136810452289938,mW/cm<sup>2</sup>,True
A10022,郵政博物館,2007-02-14,臺北市,中正區,重慶南路二段45號,手機基地臺,3.39146817949165E-06,mW/cm<sup>2</sup>,True
A10021,金鼎大廈,2007-02-14,臺北市,中正區,羅斯福路一段25號,手機基地臺,6.16040187265637E-06,mW/cm<sup>2</sup>,True
A10020,建業大樓,2007-02-10,臺北市,大安區,羅斯福路三段261號,手機基地臺,0.000205209636552741,mW/cm<sup>2</sup>,True
A10019,太平洋SOGO百貨-敦南新館,2007-02-09,臺北市,大安區,敦化南路一段246號,手機基地臺,0.000273602045982269,mW/cm<sup>2</sup>,True
A10018,芝麻大樓,2007-02-09,臺北市,大安區,安和路一段153號,手機基地臺,6.73871179664128E-05,mW/cm<sup>2</sup>,True
A10017,敦南甲天廈,2007-02-10,臺北市,大安區,敦化南路二段164號,手機基地臺,9.28497942766364E-06,mW/cm<sup>2</sup>,True
A10016,泊客萊停車塔,2007-02-08,臺北市,大安區,安和路二段86號,手機基地臺,3.42782672034603E-07,mW/cm<sup>2</sup>,True
