MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
S00719,嘉峰D/S,2010-09-29,高雄市,岡山區,嘉峰里興隆街572號,變電所,40.81,mG,True
S00718,凱旋D/S,2010-09-28,高雄市,鳳山區,武昌路161號,變電所,16.53,mG,True
R00689,新市鄉辨點所量測,2010-09-15,臺南市,新市區,豐華村堤塘港路12號,變電所,1.1,mG,True
C00558,大武崙變電所,2010-09-28,基隆市,安樂區,武訓街41號,變電所,11.18,mG,True
C00556,中山三路變電所,2010-09-28,基隆市,中山區,中山三路103巷2號,變電所,9.484,mG,True
A00736,週美變電所(D/S)電磁波檢測結果報告,2010-09-10,臺北市,內湖區,行愛路1號,變電所,12.8,mG,True
S00708,鳳山D/S,2010-08-13,高雄市,鳳山區,文華里文雅東街102號,變電所,33.66,mG,True
B00673,工乙變電所,2010-08-30,臺中市,西屯區,工業區37路50號,變電所,6.208,mG,True
Q10043,嘉民變電所,2010-09-29,嘉義縣,民雄鄉,三興村陳厝寮60號,變電所,27.41,mG,True
P10030,台電斗六變電所,2010-06-29,雲林縣,斗六市,保長路52-3號,變電所,21.19,mG,True
P10029,台電北勢變電所,2010-06-17,雲林縣,斗六市,科工七路9號,變電所,7.888,mG,True
P10037,台電口湖變電所,2010-07-01,雲林縣,口湖鄉,湖東村湖東104之號,變電所,1.494,mG,True
S00717,竹嶺D/S,2010-09-21,高雄市,路竹區,北嶺村北嶺五路1號,變電所,9.147,mG,True
S00713,仁武E/S,2010-08-25,高雄市,仁武區,烏林村24鄰仁安二巷85號,變電所,31.88,mG,True
S00712,北嶺D/S,2010-08-17,高雄市,岡山區,本工西路31 號,變電所,2.861,mG,True
C00555,仁二路33號變電所,2010-09-27,基隆市,仁愛區,仁二路133號,變電所,21.91,mG,True
P10036,台電斗南變電所,2010-09-25,雲林縣,斗南鎮,延平路一段10號,變電所,25.05,mG,True
I00529,嘉義市北回變電所,2010-09-23,嘉義市,西區,劉厝里大富路5號,變電所,28.3,mG,True
P10035,台電濁水變電所,2010-09-25,雲林縣,林內鄉,烏塗村100號,變電所,34.35,mG,True
P10034,台電虎菁變電所,2010-09-25,雲林縣,虎尾鎮,新興里新生路119-6號,變電所,10.09,mG,True
P10033,台電四湖變電所,2010-08-27,雲林縣,四湖鄉,三姓村中興路7 6 號,變電所,18.49,mG,True
A00741,石牌變電所(S/S)電磁波檢測結果報告,2010-07-05,臺北市,北投區,石牌路2段201號,變電所,43,mG,True
Q10039,東石鄉台電變電所,2010-09-10,嘉義縣,東石鄉,圍潭村九鄰雙連潭9號之10,變電所,37.15,mG,True
A00739,百齡變電所(D/S)電磁波檢測結果報告,2010-06-28,臺北市,士林區,通河東街二段160號,變電所,29.6,mG,True
A00737,成都變電所(D/S)電磁波檢測結果報告,2010-06-23,臺北市,萬華區,成都路112號,變電所,13.8,mG,True
A00735,民權變電所(D/S)電磁波檢測結果報告,2010-06-17,臺北市,內湖區,民權東路六段123巷34弄31號,變電所,22.6,mG,True
P10031,台電台西變電所,2010-08-27,雲林縣,台西鄉,中央路272號,變電所,7.235,mG,True
B00668,國安變電所量測報告,2010-08-06,臺中市,西屯區,永安里西屯路三段170之12號,變電所,30.48,mG,True
N00683,鹿西變電所,2010-07-08,彰化縣,鹿港鎮,鹿工南7路1號,變電所,4.9,mG,True
B00675,文心變電所量測報告,2010-07-23,臺中市,北屯區,北屯路365號,變電所,8.646,mG,True
B00674,南屯變電所,2010-08-30,臺中市,西區,美村路一段484號,變電所,30.9,mG,True
A00734,北資變電所(D/S)電磁波檢測結果報告,2010-06-17,臺北市,南港區,港東街200號,變電所,16.8,mG,True
